Sr No,Temperature,Humidity,CO2,NH3,Light Intensity
151,33,65,3325,25,14
152,35,54,3304,22,11
153,32,51,3255,30,12
154,32,66,2808,30,12
155,28,64,3076,26,13
156,29,65,2618,26,11
157,32,63,2940,25,13
158,30,58,2850,30,11
159,34,58,2729,25,19
160,28,67,2743,23,11
161,34,56,2938,29,20
162,31,67,2675,25,14
163,32,66,3079,24,10
164,34,67,2977,25,13
165,30,60,3157,22,18
166,30,63,3160,23,18
167,31,69,3111,30,15
168,33,59,2626,30,17
169,31,51,2655,27,19
170,27,68,2855,22,10
171,28,63,3025,24,13
172,29,57,3124,25,10
173,27,70,2926,29,12
174,30,54,3256,22,17
175,29,63,3175,22,17
176,28,62,3375,23,19
177,28,58,3025,27,16
178,32,52,2860,28,10
179,31,50,2684,27,20
180,29,58,3089,26,18
181,32,53,3223,26,13
182,27,65,2939,24,15
183,28,57,2672,28,20
184,28,67,2813,23,17
185,27,65,2723,28,19
186,25,61,2825,23,14
187,27,53,2952,25,15
188,25,70,3022,27,16
189,24,55,2966,29,12
190,25,69,3301,22,18
191,29,54,3014,30,15
192,24,57,3355,28,17
193,25,51,3110,26,13
194,24,63,3367,25,11
195,26,53,2792,26,15
196,24,50,3141,24,13
197,26,65,2831,26,18
198,22,57,3138,26,18
199,21,63,3156,29,17
200,22,58,2654,29,11
201,23,63,2653,27,10
202,21,50,2634,25,16
203,26,69,2901,29,13
204,22,66,3007,26,20
205,22,65,2707,25,20
206,21,67,2969,30,13
207,22,58,2905,29,18
208,21,62,2504,26,19
209,24,62,2861,27,16
210,25,61,2732,27,19
211,33,55,3050,23,20
212,30,55,2500,24,16
213,30,59,2777,26,18
214,34,54,2755,24,16
215,35,66,2777,29,10
216,33,70,2962,23,14
217,30,50,2693,24,17
218,34,61,2971,23,15
219,32,51,2783,24,14
220,31,66,2521,25,20
221,34,70,2605,24,19
222,30,51,2933,30,19
223,30,69,2784,25,14
224,34,50,2591,23,16
225,32,64,2705,30,19
226,31,66,2865,30,20
227,33,61,2615,25,17
228,32,68,2943,23,12
229,33,68,2645,24,17
230,30,63,3051,25,10
231,32,52,2661,27,14
232,31,54,2960,24,17
233,30,53,2613,27,20
234,28,50,2672,28,18
235,33,52,2554,23,15
236,30,62,2846,23,18
237,32,69,2910,24,14
238,33,57,2828,24,20
239,27,58,2755,25,20
240,27,70,2887,26,19
241,24,62,2861,27,16
242,25,61,2732,27,19
243,33,55,3050,23,20
244,30,55,2500,24,16
245,30,59,2777,26,18
246,34,54,2755,24,16
247,35,66,2777,29,10
248,33,70,2962,23,14
249,30,53,2613,27,20
250,28,50,2672,28,18
251,33,52,2554,23,15
252,30,62,2846,23,18
253,32,69,2910,24,14
254,33,57,2828,24,20
255,27,58,2755,25,20
256,27,70,2887,26,19
257,24,62,2861,27,16
258,25,61,2732,27,19
259,33,55,3050,23,20
260,30,55,2500,24,16
261,32,66,3184,24,10
262,33,62,2875,23,20
263,30,59,3067,23,17
264,35,55,2686,24,12
265,33,65,3325,25,14
266,35,54,3304,22,11
267,32,51,3255,30,12
268,32,66,2808,30,12
269,28,64,3076,26,13
270,29,65,2618,26,11
271,31,67,2675,25,14
272,32,66,3079,24,10
273,34,67,2977,25,13
274,30,60,3157,22,18
275,30,63,3160,23,18
276,31,69,3111,30,15
277,33,59,2626,30,17
278,31,51,2655,27,19
279,27,68,2855,22,10
280,28,63,3025,24,13
281,29,57,3124,25,10
282,27,70,2926,29,12
283,30,54,3256,22,17
284,29,63,3175,22,17
285,35,52,2417,28,18
286,31,56,2958,25,13
287,34,54,2838,20,17
288,31,61,2693,22,12
289,30,51,2747,24,13
290,33,58,2542,28,17
291,32,52,2675,28,15
292,32,52,2978,21,14
293,33,66,2728,28,16
294,34,56,2713,28,18
295,32,62,2539,24,16
296,32,70,2693,27,16
297,30,59,2775,21,16
298,33,64,2808,23,15
299,33,65,2637,28,10
300,29,59,2620,27,17
301,32,63,2993,28,20
302,33,60,2451,27,20
303,34,53,2557,28,17
304,33,66,2881,21,20
305,35,52,2417,28,18
306,31,56,2958,25,13
307,34,54,2838,20,17
308,31,61,2693,22,12
309,30,51,2747,24,13
310,33,58,2542,28,17
311,32,52,2675,28,15
312,32,52,2978,21,14
313,31,55,2934,26,13
314,28,66,3387,26,17
315,30,65,2841,24,13
316,27,65,3161,20,12
317,24,65,3133,22,17
318,24,52,3031,28,16
319,28,64,3159,21,16
320,26,59,3133,27,17
321,25,54,2742,24,10
322,26,52,2702,28,13
323,24,67,3400,20,14
324,24,53,2737,23,12
325,29,53,2626,20,17
326,27,63,3049,28,19
327,29,68,3306,20,13
328,28,60,3136,26,18
329,33,58,2542,28,17
330,27,65,2939,24,15
331,28,57,2672,28,20
332,28,67,2813,23,17
333,27,65,2723,28,19
334,25,61,2825,23,14
335,27,53,2952,25,15
336,25,70,3022,27,16
